,open,high,low,close,volume
2010-08-04,119.875,119.875,119.78125,119.796875,490616.0
2010-08-05,119.875,120.0,119.78125,120.0,409804.0
2010-08-06,120.3125,120.3125,120.3125,120.3125,529964.0
2010-08-09,120.171875,120.171875,120.171875,120.171875,283872.0
2010-08-10,119.96875,120.328125,119.96875,120.328125,663751.0
2010-08-11,120.703125,120.703125,120.484375,120.5625,609657.0
2010-08-12,120.5,120.5,120.359375,120.359375,468781.0
2010-08-13,120.359375,120.421875,120.359375,120.421875,350859.0
2010-08-16,120.359375,120.8125,120.359375,120.8125,444341.0
2010-08-17,120.5625,120.5625,120.515625,120.5625,423458.0
2010-08-18,120.5,120.5,120.5,120.5,366597.0
2010-08-19,120.515625,120.734375,120.5,120.734375,447352.0
2010-08-20,120.578125,120.578125,120.421875,120.421875,509086.0
2010-08-23,120.46875,120.578125,120.46875,120.578125,307540.0
2010-08-24,120.921875,121.296875,120.921875,121.0,546067.0
2010-08-25,121.140625,121.171875,120.71875,120.71875,725563.0
2010-08-26,120.78125,120.84375,120.71875,120.84375,783641.0
2010-08-27,120.796875,120.796875,120.296875,120.296875,813892.0
2010-08-30,120.65625,120.828125,120.640625,120.796875,479986.0
2010-08-31,121.0,121.078125,121.0,121.078125,235371.0
2010-09-01,120.609375,120.734375,120.578125,120.734375,116172.0
2010-09-02,120.640625,120.703125,120.640625,120.703125,116172.0
2010-09-03,120.640625,120.703125,120.4375,120.4375,44983.0
2010-09-07,120.84375,120.84375,120.84375,120.84375,40166.0
2010-09-08,120.671875,120.671875,120.578125,120.578125,25831.0
2010-09-09,120.671875,120.671875,120.046875,120.046875,29050.0
2010-09-10,120.0,120.0,120.0,120.0,19854.0
2010-09-13,120.390625,120.390625,120.390625,120.390625,5206.0
2010-09-14,120.640625,120.765625,120.640625,120.765625,4136.0
2010-09-15,120.65625,120.703125,120.65625,120.703125,3013.0
2010-09-16,120.59375,120.59375,120.59375,120.59375,4581.0
2010-09-17,120.734375,120.734375,120.734375,120.734375,4885.0
2010-09-20,120.84375,120.84375,120.84375,120.84375,6489.0
2010-09-21,121.390625,121.390625,121.390625,121.390625,4167.0
2010-09-22,121.359375,121.359375,121.359375,121.359375,291.0
2010-09-23,121.328125,121.328125,121.328125,121.328125,667.0
2010-09-24,121.21875,121.21875,121.21875,121.21875,410.0
2010-09-27,121.546875,121.546875,121.546875,121.546875,558.0
2010-09-28,121.828125,121.828125,121.828125,121.828125,2675.0
2010-09-29,121.65625,121.65625,121.65625,121.65625,2675.0
2010-09-30,121.5,121.5,121.5,121.5,3097.0
2010-10-01,120.921875,120.921875,120.90625,120.90625,519699.0
2010-10-04,121.125,121.125,121.09375,121.09375,301654.0
2010-10-05,121.203125,121.203125,121.1875,121.1875,349439.0
2010-10-06,121.515625,121.515625,121.359375,121.359375,527259.0
2010-10-07,121.515625,121.515625,121.359375,121.484375,381285.0
2010-10-08,121.375,121.703125,121.359375,121.65625,485555.0
2010-10-11,121.375,121.703125,121.359375,121.703125,41225.0
2010-10-12,121.734375,121.734375,121.484375,121.484375,339622.0
2010-10-13,121.46875,121.625,121.46875,121.625,493918.0
2010-10-14,121.484375,121.484375,121.3125,121.328125,468724.0
2010-10-15,121.328125,121.328125,121.328125,121.328125,558645.0
2010-10-18,121.53125,121.65625,121.53125,121.65625,357976.0
2010-10-19,121.53125,121.765625,121.53125,121.765625,498367.0
2010-10-20,121.65625,121.828125,121.65625,121.78125,377873.0
2010-10-21,121.625,121.65625,121.625,121.65625,421321.0
2010-10-22,121.546875,121.578125,121.546875,121.578125,339470.0
2010-10-25,121.5,121.5,121.4375,121.4375,587921.0
2010-10-26,121.171875,121.203125,121.046875,121.078125,616461.0
2010-10-27,120.875,120.875,120.84375,120.84375,577180.0
2010-10-28,120.984375,121.3125,120.984375,121.3125,576178.0
2010-10-29,121.515625,121.609375,121.515625,121.578125,580798.0
2010-11-01,121.53125,121.671875,121.53125,121.671875,447938.0
2010-11-02,121.703125,121.71875,121.703125,121.71875,334818.0
2010-11-03,121.765625,121.875,121.765625,121.875,698648.0
2010-11-04,122.140625,122.25,122.140625,122.25,703740.0
2010-11-05,121.921875,121.9375,121.921875,121.9375,703740.0
2010-11-08,121.796875,121.796875,121.765625,121.78125,368938.0
2010-11-09,121.5625,121.5625,121.15625,121.15625,694018.0
2010-11-10,121.015625,121.453125,121.0,121.4375,855764.0
2010-11-11,121.015625,121.453125,121.0,121.03125,138441.0
2010-11-12,121.234375,121.234375,120.765625,120.765625,677748.0
2010-11-15,119.984375,120.46875,119.984375,120.125,890978.0
2010-11-16,120.25,120.265625,120.046875,120.265625,721004.0
2010-11-17,120.1875,120.3125,120.1875,120.3125,555652.0
2010-11-18,120.125,120.203125,120.0625,120.203125,553486.0
2010-11-19,120.125,120.171875,120.125,120.125,353123.0
2010-11-22,120.4375,120.5625,120.4375,120.53125,582030.0
2010-11-23,120.8125,120.84375,120.734375,120.765625,582030.0
2010-11-24,120.421875,120.421875,120.125,120.140625,956541.0
2010-11-26,120.296875,120.3125,120.25,120.3125,490598.0
2010-11-29,120.390625,120.484375,120.34375,120.453125,698733.0
2010-11-30,120.671875,120.765625,120.625,120.625,318075.0
2010-12-01,120.125,120.1875,119.9375,119.9375,171081.0
2010-12-02,120.140625,120.1875,119.71875,119.71875,56538.0
2010-12-03,120.125,120.125,120.046875,120.046875,46763.0
2010-12-06,120.140625,120.515625,120.140625,120.515625,27407.0
2010-12-07,119.46875,119.46875,119.46875,119.46875,25455.0
2010-12-08,119.125,119.125,118.96875,118.96875,11888.0
2010-12-09,119.140625,119.140625,118.734375,118.734375,17540.0
2010-12-10,118.515625,118.515625,118.515625,118.515625,8800.0
2010-12-13,118.8125,118.8125,118.8125,118.8125,6194.0
2010-12-14,118.140625,118.140625,118.140625,118.140625,4431.0
2010-12-15,117.953125,117.953125,117.953125,117.953125,9221.0
2010-12-16,118.15625,118.15625,118.15625,118.15625,3339.0
2010-12-17,118.6875,118.6875,118.6875,118.6875,3861.0
2010-12-20,118.703125,118.703125,118.703125,118.703125,4157.0
2010-12-21,118.65625,118.65625,118.65625,118.65625,1411.0
2010-12-22,118.46875,118.46875,118.46875,118.46875,1411.0
2010-12-23,118.21875,118.21875,118.21875,118.21875,1075.0
2010-12-27,118.3125,118.3125,118.3125,118.3125,1075.0
2010-12-28,117.875,117.875,117.875,117.875,8572.0
2010-12-29,118.625,118.625,118.625,118.625,9504.0
2010-12-30,118.46875,118.46875,118.46875,118.46875,9504.0
2010-12-31,118.71875,118.71875,118.71875,118.71875,414.0
2011-01-03,117.265625,117.671875,117.265625,117.65625,327909.0
2011-01-04,117.796875,117.796875,117.6875,117.6875,498268.0
2011-01-05,117.078125,117.078125,117.0,117.015625,565205.0
2011-01-06,117.6875,117.6875,117.3125,117.34375,576907.0
2011-01-07,117.96875,118.078125,117.96875,118.0,672881.0
2011-01-10,118.0625,118.125,118.046875,118.125,391025.0
2011-01-11,118.0625,118.140625,117.953125,117.953125,497619.0
2011-01-12,117.640625,117.96875,117.640625,117.953125,497075.0
2011-01-13,118.03125,118.28125,118.03125,118.265625,497075.0
2011-01-14,118.03125,118.28125,118.03125,118.171875,555254.0
2011-01-18,118.34375,118.421875,118.109375,118.109375,553826.0
2011-01-19,118.34375,118.34375,118.109375,118.234375,387520.0
2011-01-20,117.65625,117.65625,117.640625,117.65625,632959.0
2011-01-21,117.84375,117.84375,117.84375,117.84375,467804.0
2011-01-24,117.71875,117.875,117.71875,117.875,382064.0
2011-01-25,118.0,118.25,118.0,118.25,681898.0
2011-01-26,117.90625,117.96875,117.90625,117.96875,518395.0
2011-01-27,117.90625,118.296875,117.90625,118.296875,635072.0
2011-01-28,118.265625,118.5625,118.265625,118.5625,675519.0
2011-01-31,118.421875,118.421875,118.390625,118.421875,577255.0
2011-02-01,118.125,118.125,118.0625,118.078125,576725.0
2011-02-02,117.6875,117.6875,117.6875,117.6875,737756.0
2011-02-03,117.3125,117.4375,117.3125,117.40625,767984.0
2011-02-04,117.203125,117.25,116.84375,116.84375,900634.0
2011-02-07,116.6875,116.890625,116.6875,116.890625,545245.0
2011-02-08,116.796875,116.796875,116.34375,116.34375,662498.0
2011-02-09,116.453125,116.71875,116.4375,116.703125,730459.0
2011-02-10,116.609375,116.609375,116.3125,116.3125,724517.0
2011-02-11,116.546875,116.640625,116.46875,116.46875,594790.0
2011-02-14,116.453125,116.53125,116.453125,116.53125,388887.0
2011-02-15,116.265625,116.609375,116.265625,116.609375,605727.0
2011-02-16,116.765625,116.765625,116.546875,116.546875,670072.0
2011-02-17,116.71875,117.0,116.71875,116.90625,670072.0
2011-02-18,116.734375,116.96875,116.734375,116.96875,533324.0
2011-02-22,117.3125,117.671875,117.265625,117.671875,1316509.0
2011-02-23,117.53125,117.734375,117.484375,117.484375,1102347.0
2011-02-24,117.71875,117.75,117.578125,117.609375,1083509.0
2011-02-25,117.53125,117.671875,117.53125,117.671875,730208.0
2011-02-28,117.84375,117.875,117.84375,117.875,219628.0
2011-03-01,117.71875,118.0,117.71875,117.96875,137081.0
2011-03-02,118.0,118.0,117.765625,117.765625,83705.0
2011-03-03,117.109375,117.109375,117.109375,117.109375,53989.0
2011-03-04,117.53125,117.734375,117.53125,117.734375,32079.0
2011-03-07,117.6875,117.6875,117.6875,117.6875,18905.0
2011-03-08,117.53125,117.53125,117.53125,117.53125,19529.0
2011-03-09,117.59375,117.84375,117.59375,117.84375,11483.0
2011-03-10,118.265625,118.265625,118.265625,118.265625,9302.0
2011-03-11,118.359375,118.359375,118.359375,118.359375,7525.0
2011-03-14,118.890625,118.890625,118.671875,118.671875,5177.0
2011-03-15,118.65625,118.65625,118.65625,118.65625,6738.0
2011-03-16,119.15625,119.15625,119.15625,119.15625,8862.0
2011-03-17,118.96875,118.96875,118.96875,118.96875,5568.0
2011-03-18,118.828125,118.828125,118.828125,118.828125,4198.0
2011-03-21,118.484375,118.484375,118.484375,118.484375,2681.0
2011-03-22,118.375,118.375,118.375,118.375,2079.0
2011-03-23,118.3125,118.3125,118.3125,118.3125,1147.0
2011-03-24,118.03125,118.03125,118.03125,118.03125,3093.0
2011-03-25,117.75,117.75,117.75,117.75,1220.0
2011-03-28,117.65625,117.65625,117.65625,117.65625,1003.0
2011-03-29,117.5,117.5,117.5,117.5,1003.0
2011-03-30,0.0,117.71875,117.5,117.71875,1019.0
2011-03-31,0.0,117.8046875,117.71875,117.7890625,1601.0
2011-04-01,116.328125,116.65625,116.328125,116.65625,863364.0
2011-04-04,116.828125,116.984375,116.828125,116.921875,527435.0
2011-04-05,116.5625,116.5625,116.5625,116.5625,625226.0
2011-04-06,116.546875,116.546875,116.3125,116.359375,565473.0
2011-04-07,116.25,116.546875,116.25,116.546875,645867.0
2011-04-08,116.34375,116.453125,116.34375,116.453125,398220.0
2011-04-11,116.421875,116.484375,116.421875,116.484375,355925.0
2011-04-12,116.75,116.953125,116.75,116.953125,695104.0
2011-04-13,116.84375,117.140625,116.84375,117.140625,556733.0
2011-04-14,117.21875,117.21875,116.9375,116.9375,707584.0
2011-04-15,117.0625,117.421875,117.0625,117.40625,618144.0
2011-04-18,117.6875,117.796875,117.6875,117.75,789880.0
2011-04-19,117.75,117.75,117.75,117.75,522649.0
2011-04-20,117.484375,117.5,117.484375,117.5,522649.0
2011-04-21,117.53125,117.53125,117.5,117.515625,437174.0
2011-04-25,117.625,117.765625,117.625,117.765625,252467.0
2011-04-26,117.75,118.0,117.75,118.0,461156.0
2011-04-27,117.796875,117.96875,117.75,117.96875,667891.0
2011-04-28,118.265625,118.359375,118.265625,118.359375,730036.0
2011-04-29,118.4375,118.46875,118.390625,118.46875,422964.0
2011-05-02,118.375,118.5,118.375,118.5,469296.0
2011-05-03,118.578125,118.59375,118.578125,118.59375,497592.0
2011-05-04,118.4375,118.640625,118.4375,118.640625,685846.0
2011-05-05,118.875,118.875,118.875,118.875,801286.0
2011-05-06,118.8125,119.046875,118.8125,119.046875,911800.0
2011-05-09,118.984375,119.1875,118.984375,119.1875,506586.0
2011-05-10,119.078125,119.078125,118.921875,118.921875,524407.0
2011-05-11,118.765625,119.15625,118.765625,119.15625,681814.0
2011-05-12,119.203125,119.203125,118.921875,119.015625,647425.0
2011-05-13,118.984375,119.3125,118.984375,119.203125,712639.0
2011-05-16,119.3125,119.40625,119.3125,119.40625,420324.0
2011-05-17,119.515625,119.515625,119.515625,119.515625,677121.0
2011-05-18,119.25,119.25,119.25,119.25,685509.0
2011-05-19,118.875,119.375,118.875,119.375,844155.0
2011-05-20,119.5,119.5,119.484375,119.484375,624866.0
2011-05-23,119.71875,119.75,119.546875,119.546875,664547.0
2011-05-24,119.4375,119.578125,119.421875,119.578125,919490.0
2011-05-25,119.640625,119.703125,119.578125,119.703125,1143998.0
2011-05-26,119.625,120.09375,119.625,120.09375,1143998.0
2011-05-27,120.015625,120.203125,120.015625,120.140625,765609.0
2011-05-31,120.046875,120.28125,120.046875,120.28125,272931.0
2011-06-01,120.640625,120.640625,120.640625,120.640625,153456.0
2011-06-02,120.625,120.671875,120.453125,120.453125,134353.0
2011-06-03,120.671875,120.671875,120.671875,120.671875,63468.0
2011-06-06,120.609375,120.734375,120.609375,120.734375,46888.0
2011-06-07,120.78125,120.78125,120.78125,120.78125,34658.0
2011-06-08,121.125,121.125,121.125,121.125,19809.0
2011-06-09,120.78125,120.78125,120.78125,120.78125,23614.0
2011-06-10,120.90625,120.90625,120.90625,120.90625,16214.0
2011-06-13,120.703125,120.84375,120.703125,120.84375,17855.0
2011-06-14,120.484375,120.484375,120.375,120.375,11907.0
2011-06-15,121.015625,121.015625,121.015625,121.015625,4195.0
2011-06-16,121.203125,121.203125,121.203125,121.203125,3231.0
2011-06-17,121.125,121.125,121.125,121.125,8412.0
2011-06-20,121.0625,121.0625,121.0625,121.0625,5868.0
2011-06-21,121.03125,121.03125,121.03125,121.03125,4621.0
2011-06-22,121.34375,121.34375,121.0625,121.0625,2470.0
2011-06-23,121.5,121.5,121.5,121.5,3095.0
2011-06-24,121.8125,121.8125,121.8125,121.8125,3140.0
2011-06-27,121.5625,121.5625,121.5625,121.5625,1328.0
2011-06-28,120.828125,120.828125,120.828125,120.828125,1805.0
2011-06-29,120.640625,120.640625,120.640625,120.640625,1805.0
2011-06-30,120.421875,120.421875,120.421875,120.421875,1590.0
2011-07-01,118.75,118.984375,118.75,118.984375,623520.0
2011-07-05,119.359375,119.515625,119.359375,119.5,578360.0
2011-07-06,119.78125,119.828125,119.640625,119.734375,738528.0
2011-07-07,119.234375,119.265625,119.234375,119.265625,735348.0
2011-07-08,120.125,120.140625,120.125,120.140625,940743.0
2011-07-11,120.484375,120.609375,120.484375,120.609375,686307.0
2011-07-12,120.578125,120.625,120.578125,120.625,913787.0
2011-07-13,120.515625,120.75,120.515625,120.75,778507.0
2011-07-14,120.5625,120.5625,120.5625,120.5625,665528.0
2011-07-15,120.625,120.8125,120.625,120.8125,609783.0
2011-07-18,120.875,120.890625,120.875,120.890625,482433.0
2011-07-19,120.9375,120.9375,120.8125,120.8125,604661.0
2011-07-20,120.6875,120.6875,120.6875,120.6875,446857.0
2011-07-21,120.34375,120.34375,120.34375,120.34375,680563.0
2011-07-22,120.515625,120.515625,120.5,120.515625,580408.0
2011-07-25,120.375,120.546875,120.375,120.4375,603632.0
2011-07-26,120.328125,120.703125,120.328125,120.703125,553227.0
2011-07-27,120.65625,120.65625,120.5,120.5,689927.0
2011-07-28,120.71875,120.71875,120.6875,120.6875,577959.0
2011-07-29,120.921875,121.453125,120.921875,121.453125,822776.0
2011-08-01,121.75,121.75,121.671875,121.6875,747985.0
2011-08-02,121.890625,122.0625,121.84375,122.0625,841719.0
2011-08-03,121.984375,122.046875,121.984375,121.984375,807218.0
2011-08-04,122.078125,122.484375,122.0625,122.484375,1031318.0
2011-08-05,122.296875,122.296875,121.9375,121.953125,1039747.0
2011-08-08,121.578125,122.78125,121.578125,122.59375,897692.0
2011-08-09,122.1875,123.375,122.1875,123.375,1054368.0
2011-08-10,123.4375,123.546875,123.359375,123.359375,1061631.0
2011-08-11,123.328125,123.359375,123.109375,123.109375,869250.0
2011-08-12,123.1875,123.328125,123.1875,123.328125,544395.0
2011-08-15,123.328125,123.328125,123.1875,123.1875,338747.0
2011-08-16,123.171875,123.40625,123.15625,123.40625,472577.0
2011-08-17,123.359375,123.53125,123.359375,123.484375,474168.0
2011-08-18,123.71875,123.859375,123.515625,123.515625,691503.0
2011-08-19,123.46875,123.515625,123.421875,123.515625,560938.0
2011-08-22,123.359375,123.421875,123.359375,123.421875,443342.0
2011-08-23,123.296875,123.4375,123.296875,123.375,668160.0
2011-08-24,123.390625,123.390625,123.109375,123.109375,925609.0
2011-08-25,123.078125,123.515625,123.078125,123.375,1160497.0
2011-08-26,123.46875,123.734375,123.4375,123.53125,1178305.0
2011-08-29,123.359375,123.359375,122.359375,123.3125,743189.0
2011-08-30,123.59375,123.671875,123.515625,123.609375,749860.0
2011-08-31,123.78125,123.78125,123.40625,123.5,248238.0
2011-09-01,123.6875,123.6875,123.6875,123.6875,248238.0
2011-09-02,123.8125,123.890625,123.8125,123.828125,75787.0
2011-09-06,123.78125,123.78125,123.78125,123.78125,43914.0
2011-09-07,123.71875,123.71875,123.671875,123.671875,22363.0
2011-09-08,123.859375,123.859375,123.859375,123.859375,20531.0
2011-09-09,124.109375,124.109375,124.109375,124.109375,16746.0
2011-09-12,123.84375,123.84375,123.84375,123.84375,6879.0
2011-09-13,123.671875,123.71875,123.671875,123.71875,9230.0
2011-09-14,123.65625,123.65625,123.65625,123.65625,13242.0
2011-09-15,123.484375,123.484375,123.484375,123.484375,20997.0
2011-09-16,123.5625,123.5625,123.5625,123.5625,5989.0
2011-09-19,124.03125,124.03125,124.03125,124.03125,12116.0
2011-09-20,123.96875,123.984375,123.96875,123.984375,10426.0
2011-09-21,123.828125,123.828125,123.828125,123.828125,7808.0
2011-09-22,124.140625,124.140625,124.140625,124.140625,3068.0
2011-09-23,123.78125,123.78125,123.78125,123.78125,3198.0
2011-09-26,123.515625,123.515625,123.515625,123.515625,6936.0
2011-09-27,123.25,123.25,123.25,123.25,6114.0
2011-09-28,123.3125,123.3125,123.3125,123.3125,5977.0
2011-09-29,123.375,123.375,123.375,123.375,5977.0
2011-09-30,123.359375,123.359375,123.359375,123.359375,4884.0
2011-10-03,122.90625,122.9375,122.90625,122.9375,583020.0
2011-10-04,123.046875,123.046875,122.765625,122.84375,595838.0
2011-10-05,122.515625,122.53125,122.515625,122.53125,529713.0
2011-10-06,122.390625,122.390625,122.3125,122.3125,529713.0
2011-10-07,121.953125,121.953125,121.953125,121.953125,110655.0
2011-10-10,121.9609375,121.984375,121.375,121.4296875,110450.0
2011-10-11,121.65625,121.6875,121.640625,121.65625,473460.0
2011-10-12,121.5,121.578125,121.5,121.5625,607674.0
2011-10-13,121.390625,122.046875,121.390625,121.890625,567888.0
2011-10-14,121.8125,121.9375,121.8125,121.921875,468397.0
2011-10-17,122.125,122.125,122.125,122.125,453068.0
2011-10-18,122.25,122.3125,122.203125,122.25,546240.0
2011-10-19,122.25,122.25,122.25,122.25,494937.0
2011-10-20,122.3125,122.390625,122.203125,122.203125,711989.0
2011-10-21,122.0625,122.234375,122.046875,122.234375,479037.0
2011-10-24,122.265625,122.265625,122.078125,122.078125,385928.0
2011-10-25,122.0,122.515625,122.0,122.515625,653558.0
2011-10-26,122.25,122.25,122.21875,122.21875,792460.0
2011-10-27,121.859375,121.859375,121.640625,121.6875,811408.0
2011-10-28,121.890625,122.078125,121.890625,122.0625,563169.0
2011-10-31,122.609375,122.609375,122.609375,122.609375,623857.0
2011-11-01,122.953125,123.0625,122.9375,123.046875,805189.0
2011-11-02,122.984375,123.140625,122.984375,123.109375,619036.0
2011-11-03,122.96875,123.0,122.96875,123.0,620608.0
2011-11-04,122.960938,123.132813,122.960938,123.125,548576.0
2011-11-07,123.179688,123.179688,123.179688,123.179688,404645.0
2011-11-08,123.109375,123.109375,122.984375,122.984375,412245.0
2011-11-09,123.210938,123.226563,123.210938,123.226563,593008.0
2011-11-10,123.070313,123.070313,123.046875,123.046875,549938.0
2011-11-11,123.0390625,123.046875,122.75,122.78125,63476.0
2011-11-14,123.078125,123.078125,123.078125,123.078125,386388.0
2011-11-15,123.140625,123.140625,123.015625,123.015625,487290.0
2011-11-16,123.054688,123.148438,123.054688,123.054688,451833.0
2011-11-17,123.109375,123.179688,123.109375,123.179688,674277.0
2011-11-18,123.03125,123.101563,122.9375,122.9375,426725.0
2011-11-21,123.078125,123.078125,123.015625,123.015625,434361.0
2011-11-22,123.96875,123.96875,122.953125,123.15625,656643.0
2011-11-23,123.15625,123.289063,123.054688,123.28125,811116.0
2011-11-25,123.171875,123.171875,123.023438,123.0625,525634.0
2011-11-28,122.78125,123.15625,122.78125,123.15625,1338024.0
2011-11-29,123.023438,123.28125,122.890625,123.078125,910309.0
2011-11-30,122.984375,123.007813,122.976563,123.007813,299136.0
2011-12-01,122.875,122.929688,122.875,122.929688,134036.0
2011-12-02,123.140625,123.140625,123.140625,123.140625,54576.0
2011-12-05,123.101563,123.101563,123.101563,123.101563,23585.0
2011-12-06,123.023438,123.15625,123.023438,123.085938,19212.0
2011-12-07,123.265625,123.390625,123.265625,123.390625,16727.0
2011-12-08,123.570313,123.570313,123.570313,123.570313,15535.0
2011-12-09,123.398438,123.398438,123.398438,123.398438,13484.0
2011-12-12,123.484375,123.484375,123.484375,123.484375,6877.0
2011-12-13,123.492188,123.492188,123.492188,123.492188,12101.0
2011-12-14,123.109375,123.484375,123.109375,123.484375,7643.0
2011-12-15,123.476563,123.476563,123.476563,123.476563,9173.0
2011-12-16,123.664063,123.664063,123.664063,123.664063,1005.0
2011-12-19,123.6875,123.6875,123.6875,123.6875,3075.0
2011-12-20,123.460938,123.460938,123.460938,123.460938,3461.0
2011-12-21,123.304688,123.304688,123.304688,123.304688,3207.0
2011-12-22,123.273438,123.273438,123.273438,123.273438,2785.0
2011-12-23,122.953125,122.953125,122.953125,122.953125,1669.0
2011-12-27,123.023438,123.023438,123.023438,123.023438,495.0
2011-12-28,123.28125,123.28125,123.28125,123.28125,1981.0
2011-12-29,123.382813,123.382813,123.382813,123.382813,1889.0
2011-12-30,123.28125,123.515625,123.28125,123.515625,645.0
2012-01-03,123.046875,123.054688,123.046875,123.054688,319361.0
2012-01-04,123.140625,123.140625,123.023438,123.0625,385553.0
2012-01-05,123.09375,123.125,123.078125,123.109375,541816.0
2012-01-06,123.046875,123.242188,123.046875,123.210938,453982.0
2012-01-09,123.171875,123.304688,123.171875,123.304688,275971.0
2012-01-10,123.195313,123.273438,123.15625,123.242188,338355.0
2012-01-11,123.421875,123.421875,123.421875,123.421875,457208.0
2012-01-12,123.351563,123.351563,123.351563,123.351563,400101.0
2012-01-13,123.4375,123.601563,123.4375,123.601563,491384.0
2012-01-17,123.492188,123.625,123.492188,123.625,378359.0
2012-01-18,123.507813,123.507813,123.507813,123.507813,396869.0
2012-01-19,123.390625,123.390625,123.289063,123.296875,506949.0
2012-01-20,123.132813,123.140625,123.125,123.125,457481.0
2012-01-23,123.007813,123.054688,123.007813,123.054688,415159.0
2012-01-24,123.085938,123.109375,123.085938,123.109375,386878.0
2012-01-25,123.179688,123.632813,123.125,123.609375,886735.0
2012-01-26,123.828125,123.84375,123.828125,123.84375,683171.0
2012-01-27,123.890625,123.890625,123.890625,123.890625,451909.0
2012-01-30,123.953125,123.96875,123.953125,123.96875,424695.0
2012-01-31,124.054688,124.054688,124.046875,124.046875,501085.0
2012-02-01,124.023438,124.023438,124.0,124.0,465559.0
2012-02-02,124.0,124.046875,124.0,124.046875,388821.0
2012-02-03,123.710938,123.710938,123.710938,123.710938,601301.0
2012-02-06,123.859375,123.859375,123.859375,123.859375,312179.0
2012-02-07,123.617188,123.617188,123.617188,123.617188,467521.0
2012-02-08,123.546875,123.578125,123.546875,123.578125,395981.0
2012-02-09,123.476563,123.476563,123.390625,123.390625,526527.0
2012-02-10,123.625,123.625,123.625,123.625,440955.0
2012-02-13,123.460938,123.460938,123.445313,123.445313,339995.0
2012-02-14,123.484375,123.554688,123.484375,123.554688,464000.0
2012-02-15,123.632813,123.640625,123.632813,123.640625,553756.0
2012-02-16,123.539063,123.546875,123.273438,123.28125,666085.0
2012-02-17,123.1875,123.296875,123.1875,123.296875,517038.0
2012-02-21,123.210938,123.210938,123.054688,123.140625,490430.0
2012-02-22,123.140625,123.335938,123.132813,123.335938,592792.0
2012-02-23,123.257813,123.34375,123.210938,123.320313,845096.0
2012-02-24,123.335938,123.335938,123.234375,123.234375,614698.0
2012-02-27,123.46875,123.507813,123.46875,123.492188,1204912.0
2012-02-28,123.5625,123.5625,123.484375,123.507813,1028033.0
2012-02-29,123.320313,123.359375,123.296875,123.296875,300337.0
2012-03-01,123.21875,123.21875,123.21875,123.21875,178735.0
2012-03-02,123.492188,123.492188,123.492188,123.492188,73078.0
2012-03-05,123.304688,123.304688,123.304688,123.304688,35427.0
2012-03-06,123.53125,123.53125,123.53125,123.53125,23540.0
2012-03-07,123.390625,123.390625,123.390625,123.390625,14183.0
2012-03-08,123.265625,123.265625,123.265625,123.265625,13137.0
2012-03-09,123.132813,123.15625,123.132813,123.15625,12798.0
2012-03-12,123.09375,123.09375,123.09375,123.09375,10450.0
2012-03-13,122.804688,122.804688,122.804688,122.804688,12884.0
2012-03-14,122.3125,122.3125,122.140625,122.140625,7141.0
2012-03-15,122.289063,122.289063,122.289063,122.289063,6142.0
2012-03-16,122.226563,122.226563,122.226563,122.226563,8614.0
2012-03-19,121.90625,121.90625,121.90625,121.90625,3898.0
2012-03-20,121.84375,121.84375,121.84375,121.84375,3280.0
2012-03-21,122.125,122.125,122.125,122.125,3310.0
2012-03-22,122.25,122.25,122.25,122.25,3013.0
2012-03-23,122.390625,122.390625,122.390625,122.390625,2182.0
2012-03-26,122.453125,122.453125,122.453125,122.453125,3922.0
2012-03-27,122.726563,122.726563,122.726563,122.726563,2543.0
2012-03-28,122.703125,122.703125,122.703125,122.703125,5512.0
2012-03-29,122.882813,122.882813,122.882813,122.882813,2850.0
2012-03-30,122.859375,122.859375,122.859375,122.859375,20198.0
2012-04-02,122.601563,122.65625,122.601563,122.65625,446842.0
2012-04-03,122.21875,122.21875,122.21875,122.21875,552049.0
2012-04-04,122.476563,122.507813,122.476563,122.507813,598619.0
2012-04-05,122.734375,122.734375,122.703125,122.710938,475804.0
2012-04-09,123.273438,123.273438,123.164063,123.171875,331244.0
2012-04-10,123.367188,123.4375,123.359375,123.4375,620847.0
2012-04-11,123.335938,123.335938,123.335938,123.335938,474163.0
2012-04-12,123.304688,123.304688,123.304688,123.304688,415605.0
2012-04-13,123.476563,123.476563,123.476563,123.476563,367424.0
2012-04-16,123.53125,123.625,123.53125,123.539063,372794.0
2012-04-17,123.421875,123.4375,123.421875,123.4375,441423.0
2012-04-18,123.476563,123.507813,123.476563,123.492188,366021.0
2012-04-19,123.554688,123.554688,123.554688,123.554688,414297.0
2012-04-20,123.5,123.523438,123.5,123.523438,299856.0
2012-04-23,123.671875,123.671875,123.671875,123.671875,311127.0
2012-04-24,123.625,123.625,123.5625,123.5625,364160.0
2012-04-25,123.585938,123.585938,123.585938,123.585938,559216.0
2012-04-26,123.703125,123.703125,123.703125,123.703125,457659.0
2012-04-27,123.773438,123.773438,123.765625,123.765625,373504.0
2012-04-30,123.789063,123.796875,123.789063,123.796875,341748.0
2012-05-01,123.6875,123.6875,123.6875,123.6875,284344.0
2012-05-02,123.828125,123.828125,123.757813,123.757813,340632.0
2012-05-03,123.773438,123.78125,123.773438,123.78125,332840.0
2012-05-04,123.9375,123.9375,123.9375,123.9375,400732.0
2012-05-07,123.945313,123.945313,123.945313,123.945313,217321.0
